year,iso_3166_2,oblast,oblast_uk,zone,crop,centroid_lat,centroid_lon,yield_tha,conflict_zone,is_real_yield,weather_used,weather_factor
2018,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,9.89,False,True,False,1.0
2018,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,9.43,False,True,False,1.0
2018,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,4.24,False,True,False,1.0
2018,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,8.95,False,True,False,1.0
2018,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,5.9,False,True,False,1.0
2019,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,8.13,False,True,False,1.0
2019,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,9.22,False,True,False,1.0
2019,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,7.96,False,True,False,1.0
2019,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,8.41,False,True,False,1.0
2019,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,8.47,False,True,False,1.0
2019,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,5.8,False,True,False,1.0
2019,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,6.39,False,True,False,1.0
2019,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,6.77,False,True,False,1.0
2019,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,4.37,False,True,False,1.0
2019,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,8.73,False,True,False,1.0
2019,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,8.16,False,True,False,1.0
2019,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,8.15,False,True,False,1.0
2019,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,5.22,False,True,False,1.0
2019,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,4.54,True,True,False,1.0
2019,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,3.62,True,True,False,1.0
2019,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,8.34,False,True,False,1.0
2019,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,5.43,False,True,False,1.0
2019,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,4.42,False,True,False,1.0
2019,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,6.99,False,True,False,1.0
2019,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,9.92,False,True,False,1.0
2019,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,9.09,False,True,False,1.0
2019,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,4.68,False,True,False,1.0
2019,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,7.82,False,True,False,1.0
2019,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,6.15,False,True,False,1.0
2020,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,8.18,False,True,False,1.0
2020,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,7.62,False,True,False,1.0
2020,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,7.36,False,True,False,1.0
2020,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,6.51,False,True,False,1.0
2020,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,4.92,False,True,False,1.0
2020,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,4.45,False,True,False,1.0
2020,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,6.14,False,True,False,1.0
2020,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,6.23,False,True,False,1.0
2020,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,2.74,False,True,False,1.0
2020,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,5.07,False,True,False,1.0
2020,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,6.33,False,True,False,1.0
2020,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,8.65,False,True,False,1.0
2020,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,5.05,False,True,False,1.0
2020,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,2.96,True,True,False,1.0
2020,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,2.97,True,True,False,1.0
2020,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,7.97,False,True,False,1.0
2020,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,4.48,False,True,False,1.0
2020,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,2.77,False,True,False,1.0
2020,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,5.49,False,True,False,1.0
2020,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,7.94,False,True,False,1.0
2020,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,7.97,False,True,False,1.0
2020,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,2.38,False,True,False,1.0
2020,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,3.93,False,True,False,1.0
2020,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,2.7,False,True,False,1.0
2021,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,9.52,False,True,False,1.0
2021,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,9.78,False,True,False,1.0
2021,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,8.89,False,True,False,1.0
2021,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,9.2,False,True,False,1.0
2021,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,9.52,False,True,False,1.0
2021,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,5.06,False,True,False,1.0
2021,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,7.45,False,True,False,1.0
2021,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,8.43,False,True,False,1.0
2021,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,6.27,False,True,False,1.0
2021,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,10.02,False,True,False,1.0
2021,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,9.44,False,True,False,1.0
2021,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,7.28,False,True,False,1.0
2021,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,5.28,False,True,False,1.0
2021,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,2.91,True,True,False,1.0
2021,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,4.43,True,True,False,1.0
2021,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,9.07,False,True,False,1.0
2021,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,7.51,False,True,False,1.0
2021,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,5.07,False,True,False,1.0
2021,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,6.75,False,True,False,1.0
2021,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,11.07,False,True,False,1.0
2021,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,10.17,False,True,False,1.0
2021,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,5.17,False,True,False,1.0
2021,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,9.01,False,True,False,1.0
2021,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,7.0,False,True,False,1.0
2022,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,5.2,False,False,False,1.0
2022,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,4.25,False,False,True,0.8254
2022,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,5.46,False,False,True,1.0187
2022,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,4.87,False,False,True,0.9325
2022,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,5.99,False,False,True,0.9748
2022,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,4.99,False,False,True,0.8722
2022,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,6.33,False,False,False,1.0
2022,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,4.79,False,False,True,0.7889
2022,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,6.54,False,False,True,0.9091
2022,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,6.05,False,False,False,1.0
2022,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,6.36,False,False,False,1.0
2022,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,6.4,False,False,False,1.0
2022,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,3.94,True,False,True,1.1611
2022,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,3.8,True,False,True,0.9899
2022,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,3.93,True,False,True,1.0142
2022,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,4.25,True,False,True,1.0662
2022,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,3.27,True,False,True,0.8135
2022,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,8.45,False,False,True,1.1694
2022,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,6.29,False,False,False,1.0
2022,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,4.66,False,False,True,0.7699
2022,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,4.36,False,False,True,0.7
2022,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,8.33,False,False,True,1.1975
2022,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,6.14,False,False,False,1.0
2022,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,6.71,False,False,False,1.0
2023,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,6.08,False,False,True,1.0071
2023,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,4.82,False,False,True,0.8194
2023,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,6.04,False,False,True,1.0228
2023,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,5.02,False,False,True,0.8188
2023,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,6.46,False,False,True,0.9375
2023,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,7.2,False,False,True,1.0959
2023,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,7.07,False,False,False,1.0
2023,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,7.86,False,False,True,1.1366
2023,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,9.78,False,False,True,1.1763
2023,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,7.17,False,False,False,1.0
2023,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,6.98,False,False,False,1.0
2023,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,7.1,False,False,False,1.0
2023,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,4.28,True,False,True,1.1254
2023,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,5.82,True,False,True,1.2818
2023,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,5.81,True,False,True,1.3
2023,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,5.71,True,False,True,1.3
2023,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,5.73,True,False,True,1.3
2023,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,10.1,False,False,True,1.2333
2023,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,7.17,False,False,False,1.0
2023,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,6.66,False,False,True,0.9593
2023,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,7.25,False,False,True,1.018
2023,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,8.76,False,False,True,1.119
2023,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,7.26,False,False,False,1.0
2023,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,9.12,False,False,True,1.1485
2016,UA-74,Chernihiv,Чернігівська,polissia,corn,51.5,31.3,8.1,False,True,False,1.0
2016,UA-07,Volyn,Волинська,polissia,corn,51.2,24.7,10.82,False,True,False,1.0
2016,UA-56,Rivne,Рівненська,polissia,corn,50.78,26.43,10.6,False,True,False,1.0
2016,UA-18,Zhytomyr,Житомирська,polissia,corn,50.26,28.66,10.52,False,True,False,1.0
2016,UA-32,Kyiv,Київська,forest_steppe,corn,50.1,30.5,9.76,False,True,False,1.0
2016,UA-21,Zakarpattia,Закарпатська,transcarpathia,corn,48.62,22.3,9.78,False,True,False,1.0
2016,UA-77,Chernivtsi,Чернівецька,forest_steppe,corn,48.29,25.94,10.43,False,True,False,1.0
2016,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,corn,48.92,24.71,9.39,False,True,False,1.0
2016,UA-51,Odesa,Одеська,steppe_south,corn,46.48,30.73,9.99,False,True,False,1.0
2016,UA-05,Vinnytsia,Вінницька,forest_steppe,corn,49.23,28.47,10.05,False,True,False,1.0
2016,UA-46,Lviv,Львівська,forest_steppe,corn,49.84,24.03,9.91,False,True,False,1.0
2016,UA-59,Sumy,Сумська,forest_steppe,corn,50.92,34.12,8.07,False,True,False,1.0
2016,UA-63,Kharkiv,Харківська,forest_steppe,corn,49.99,36.23,8.32,False,True,False,1.0
2016,UA-09,Luhansk,Луганська,steppe_south,corn,48.57,39.31,9.13,True,True,False,1.0
2016,UA-14,Donetsk,Донецька,steppe_south,corn,48.02,37.8,9.64,True,True,False,1.0
2016,UA-65,Kherson,Херсонська,steppe_south,corn,46.65,32.62,8.37,False,True,False,1.0
2016,UA-23,Zaporizhzhia,Запорізька,steppe_south,corn,47.84,35.14,9.34,False,True,False,1.0
2016,UA-48,Mykolaiv,Миколаївська,steppe_south,corn,46.97,31.99,8.76,False,True,False,1.0
2016,UA-53,Poltava,Полтавська,forest_steppe,corn,49.59,34.55,8.62,False,True,False,1.0
2016,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,corn,49.42,26.99,9.92,False,True,False,1.0
2016,UA-61,Ternopil,Тернопільська,forest_steppe,corn,49.55,25.62,10.42,False,True,False,1.0
2016,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,corn,48.46,35.03,8.98,False,True,False,1.0
2016,UA-71,Cherkasy,Черкаська,forest_steppe,corn,49.43,32.06,9.75,False,True,False,1.0
2016,UA-35,Kirovohrad,Кіровоградська,steppe_north,corn,48.51,32.27,9.35,False,True,False,1.0
2017,UA-74,Chernihiv,Чернігівська,polissia,sunflower,51.5,31.3,2.56,False,True,False,1.0
2017,UA-07,Volyn,Волинська,polissia,sunflower,51.2,24.7,2.66,False,True,False,1.0
2017,UA-56,Rivne,Рівненська,polissia,sunflower,50.78,26.43,2.96,False,True,False,1.0
2017,UA-18,Zhytomyr,Житомирська,polissia,sunflower,50.26,28.66,2.39,False,True,False,1.0
2017,UA-32,Kyiv,Київська,forest_steppe,sunflower,50.1,30.5,2.4,False,True,False,1.0
2017,UA-21,Zakarpattia,Закарпатська,transcarpathia,sunflower,48.62,22.3,2.08,False,True,False,1.0
2017,UA-77,Chernivtsi,Чернівецька,forest_steppe,sunflower,48.29,25.94,2.64,False,True,False,1.0
2017,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,sunflower,48.92,24.71,2.61,False,True,False,1.0
2017,UA-51,Odesa,Одеська,steppe_south,sunflower,46.48,30.73,2.02,False,True,False,1.0
2017,UA-05,Vinnytsia,Вінницька,forest_steppe,sunflower,49.23,28.47,2.96,False,True,False,1.0
2017,UA-46,Lviv,Львівська,forest_steppe,sunflower,49.84,24.03,2.4,False,True,False,1.0
2017,UA-59,Sumy,Сумська,forest_steppe,sunflower,50.92,34.12,2.7,False,True,False,1.0
2017,UA-63,Kharkiv,Харківська,forest_steppe,sunflower,49.99,36.23,2.34,False,True,False,1.0
2017,UA-09,Luhansk,Луганська,steppe_south,sunflower,48.57,39.31,1.66,True,True,False,1.0
2017,UA-14,Donetsk,Донецька,steppe_south,sunflower,48.02,37.8,1.72,True,True,False,1.0
2017,UA-65,Kherson,Херсонська,steppe_south,sunflower,46.65,32.62,1.41,False,True,False,1.0
2017,UA-23,Zaporizhzhia,Запорізька,steppe_south,sunflower,47.84,35.14,1.56,False,True,False,1.0
2017,UA-48,Mykolaiv,Миколаївська,steppe_south,sunflower,46.97,31.99,1.65,False,True,False,1.0
2017,UA-53,Poltava,Полтавська,forest_steppe,sunflower,49.59,34.55,2.38,False,True,False,1.0
2017,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,sunflower,49.42,26.99,3.1,False,True,False,1.0
2017,UA-61,Ternopil,Тернопільська,forest_steppe,sunflower,49.55,25.62,2.89,False,True,False,1.0
2017,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,sunflower,48.46,35.03,1.94,False,True,False,1.0
2017,UA-71,Cherkasy,Черкаська,forest_steppe,sunflower,49.43,32.06,2.54,False,True,False,1.0
2017,UA-35,Kirovohrad,Кіровоградська,steppe_north,sunflower,48.51,32.27,2.03,False,True,False,1.0
2018,UA-74,Chernihiv,Чернігівська,polissia,sunflower,51.5,31.3,2.94,False,True,False,1.0
2018,UA-07,Volyn,Волинська,polissia,sunflower,51.2,24.7,2.99,False,True,False,1.0
2018,UA-56,Rivne,Рівненська,polissia,sunflower,50.78,26.43,2.51,False,True,False,1.0
2018,UA-18,Zhytomyr,Житомирська,polissia,sunflower,50.26,28.66,2.52,False,True,False,1.0
2018,UA-32,Kyiv,Київська,forest_steppe,sunflower,50.1,30.5,3.08,False,True,False,1.0
2018,UA-21,Zakarpattia,Закарпатська,transcarpathia,sunflower,48.62,22.3,1.79,False,True,False,1.0
2018,UA-77,Chernivtsi,Чернівецька,forest_steppe,sunflower,48.29,25.94,2.7,False,True,False,1.0
2018,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,sunflower,48.92,24.71,2.42,False,True,False,1.0
2018,UA-51,Odesa,Одеська,steppe_south,sunflower,46.48,30.73,2.16,False,True,False,1.0
2018,UA-05,Vinnytsia,Вінницька,forest_steppe,sunflower,49.23,28.47,3.21,False,True,False,1.0
2018,UA-46,Lviv,Львівська,forest_steppe,sunflower,49.84,24.03,2.49,False,True,False,1.0
2018,UA-59,Sumy,Сумська,forest_steppe,sunflower,50.92,34.12,3.06,False,True,False,1.0
2018,UA-63,Kharkiv,Харківська,forest_steppe,sunflower,49.99,36.23,2.81,False,True,False,1.0
2018,UA-09,Luhansk,Луганська,steppe_south,sunflower,48.57,39.31,2.04,True,True,False,1.0
2018,UA-14,Donetsk,Донецька,steppe_south,sunflower,48.02,37.8,1.76,True,True,False,1.0
2018,UA-65,Kherson,Херсонська,steppe_south,sunflower,46.65,32.62,1.65,False,True,False,1.0
2018,UA-23,Zaporizhzhia,Запорізька,steppe_south,sunflower,47.84,35.14,1.29,False,True,False,1.0
2018,UA-48,Mykolaiv,Миколаївська,steppe_south,sunflower,46.97,31.99,1.96,False,True,False,1.0
2018,UA-53,Poltava,Полтавська,forest_steppe,sunflower,49.59,34.55,2.95,False,True,False,1.0
2018,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,sunflower,49.42,26.99,3.16,False,True,False,1.0
2018,UA-61,Ternopil,Тернопільська,forest_steppe,sunflower,49.55,25.62,2.73,False,True,False,1.0
2018,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,sunflower,48.46,35.03,2.15,False,True,False,1.0
